Timestamp,ID,Latitude,Longitude,Vibration
2026-05-07 17:49:48,DUMMY-99,-6.2146,106.8451,5.0
2026-05-07 17:49:51,DUMMY-99,-6.2146,106.8451,7.0
2026-05-07 17:49:53,DUMMY-99,-6.2146,106.8451,11.0
2026-05-07 17:49:54,SENS-JAKPUS,-6.1754,106.8272,18.0
2026-05-07 17:49:54,DUMMY-99,-6.2146,106.8451,23.0
2026-05-07 17:49:56,SENS-JAKSEL,-6.2615,106.8106,12.0
2026-05-07 17:49:56,DUMMY-99,-6.2146,106.8451,24.0
2026-05-07 17:49:59,DUMMY-99,-6.2146,106.8451,8.0
2026-05-07 17:50:00,DUMMY-99,-6.2146,106.8451,25.0
2026-05-07 17:50:02,DUMMY-99,-6.2146,106.8451,15.0
2026-05-07 17:50:03,SENS-JAKPUS,-6.1754,106.8272,2.0
2026-05-07 17:50:05,SENS-JAKSEL,-6.2615,106.8106,6.0
2026-05-07 17:50:05,DUMMY-99,-6.2146,106.8451,13.0
2026-05-07 17:50:07,DUMMY-99,-6.2146,106.8451,4.0
2026-05-07 17:50:09,DUMMY-99,-6.2146,106.8451,1.0
2026-05-07 17:50:10,DUMMY-99,-6.2146,106.8451,68.0
2026-05-07 17:50:12,SENS-JAKPUS,-6.1754,106.8272,14.0
2026-05-07 17:50:12,DUMMY-99,-6.2146,106.8451,25.0
2026-05-07 17:50:14,SENS-JAKSEL,-6.2615,106.8106,13.0
2026-05-07 17:50:15,DUMMY-99,-6.2146,106.8451,16.0
2026-05-07 17:50:17,DUMMY-99,-6.2146,106.8451,8.0
2026-05-07 17:50:19,DUMMY-99,-6.2146,106.8451,25.0
2026-05-07 17:50:20,DUMMY-99,-6.2146,106.8451,6.0
2026-05-07 17:50:21,SENS-JAKPUS,-6.1754,106.8272,11.0
2026-05-07 17:50:22,DUMMY-99,-6.2146,106.8451,4.0
2026-05-07 17:50:23,SENS-JAKSEL,-6.2615,106.8106,3.0
2026-05-07 17:50:25,DUMMY-99,-6.2146,106.8451,23.0
2026-05-07 17:50:27,DUMMY-99,-6.2146,106.8451,74.0
2026-05-07 17:50:28,DUMMY-99,-6.2146,106.8451,1.0
2026-05-07 17:50:30,SENS-JAKPUS,-6.1754,106.8272,16.0
2026-05-07 17:50:30,DUMMY-99,-6.2146,106.8451,28.0
2026-05-07 17:50:32,SENS-JAKSEL,-6.2615,106.8106,11.0
2026-05-07 17:50:32,DUMMY-99,-6.2146,106.8451,20.0
2026-05-07 17:50:34,DUMMY-99,-6.2146,106.8451,26.0
2026-05-07 17:50:36,DUMMY-99,-6.2146,106.8451,27.0
2026-05-07 17:50:39,DUMMY-99,-6.2146,106.8451,26.0
2026-05-07 17:50:39,SENS-JAKPUS,-6.1754,106.8272,0.0
2026-05-07 17:50:40,DUMMY-99,-6.2146,106.8451,4.0
2026-05-07 17:50:41,SENS-JAKSEL,-6.2615,106.8106,0.0
2026-05-07 17:50:42,DUMMY-99,-6.2146,106.8451,28.0
2026-05-07 17:50:44,DUMMY-99,-6.2146,106.8451,10.0
2026-05-07 17:50:46,DUMMY-99,-6.2146,106.8451,56.0
2026-05-07 17:50:48,SENS-JAKPUS,-6.1754,106.8272,12.0
2026-05-07 17:50:48,DUMMY-99,-6.2146,106.8451,1.0
2026-05-07 17:50:50,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 17:50:51,DUMMY-99,-6.2146,106.8451,24.0
2026-05-07 17:50:53,DUMMY-99,-6.2146,106.8451,2.0
2026-05-07 17:50:54,DUMMY-99,-6.2146,106.8451,17.0
2026-05-07 17:50:57,DUMMY-99,-6.2146,106.8451,18.0
2026-05-07 17:50:57,SENS-JAKPUS,-6.1754,106.8272,9.0
2026-05-07 17:50:58,DUMMY-99,-6.2146,106.8451,1.0
2026-05-07 17:50:59,SENS-JAKSEL,-6.2615,106.8106,8.0
2026-05-07 17:51:00,DUMMY-99,-6.2146,106.8451,19.0
2026-05-07 17:51:02,DUMMY-99,-6.2146,106.8451,16.0
2026-05-07 17:51:05,DUMMY-99,-6.2146,106.8451,18.0
2026-05-07 17:51:06,SENS-JAKPUS,-6.1754,106.8272,18.0
2026-05-07 17:51:06,DUMMY-99,-6.2146,106.8451,24.0
2026-05-07 17:51:08,SENS-JAKSEL,-6.2615,106.8106,13.0
2026-05-07 17:51:08,DUMMY-99,-6.2146,106.8451,2.0
2026-05-07 17:51:10,DUMMY-99,-6.2146,106.8451,12.0
2026-05-07 17:51:12,DUMMY-99,-6.2146,106.8451,27.0
2026-05-07 17:51:15,DUMMY-99,-6.2146,106.8451,3.0
2026-05-07 17:51:15,SENS-JAKPUS,-6.1754,106.8272,12.0
2026-05-07 17:51:16,DUMMY-99,-6.2146,106.8451,1.0
2026-05-07 17:51:17,SENS-JAKSEL,-6.2615,106.8106,0.0
2026-05-07 17:51:18,DUMMY-99,-6.2146,106.8451,12.0
2026-05-07 17:51:20,DUMMY-99,-6.2146,106.8451,8.0
2026-05-07 17:51:22,DUMMY-99,-6.2146,106.8451,58.0
2026-05-07 17:51:24,SENS-JAKPUS,-6.1754,106.8272,16.0
2026-05-07 17:51:24,DUMMY-99,-6.2146,106.8451,28.0
2026-05-07 17:51:26,SENS-JAKSEL,-6.2615,106.8106,99.0
2026-05-07 17:51:27,DUMMY-99,-6.2146,106.8451,87.0
2026-05-07 17:51:28,DUMMY-99,-6.2146,106.8451,26.0
2026-05-07 17:51:31,DUMMY-99,-6.2146,106.8451,13.0
2026-05-07 17:51:32,DUMMY-99,-6.2146,106.8451,5.0
2026-05-07 17:51:33,SENS-JAKPUS,-6.1754,106.8272,77.0
2026-05-07 17:51:34,DUMMY-99,-6.2146,106.8451,3.0
2026-05-07 17:51:35,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 17:51:36,DUMMY-99,-6.2146,106.8451,26.0
2026-05-07 17:51:39,DUMMY-99,-6.2146,106.8451,27.0
2026-05-07 17:51:41,DUMMY-99,-6.2146,106.8451,26.0
2026-05-07 17:51:42,SENS-JAKPUS,-6.1754,106.8272,95.0
2026-05-07 17:51:43,DUMMY-99,-6.2146,106.8451,90.0
2026-05-07 17:51:44,SENS-JAKSEL,-6.2615,106.8106,18.0
2026-05-07 17:51:44,DUMMY-99,-6.2146,106.8451,8.0
2026-05-07 17:51:46,DUMMY-99,-6.2146,106.8451,4.0
2026-05-07 17:51:49,DUMMY-99,-6.2146,106.8451,60.0
2026-05-07 17:51:50,DUMMY-99,-6.2146,106.8451,28.0
2026-05-07 17:51:51,SENS-JAKPUS,-6.1754,106.8272,16.0
2026-05-07 17:51:53,DUMMY-99,-6.2146,106.8451,11.0
2026-05-07 17:51:53,SENS-JAKSEL,-6.2615,106.8106,18.0
2026-05-07 17:51:54,DUMMY-99,-6.2146,106.8451,10.0
2026-05-07 17:51:56,DUMMY-99,-6.2146,106.8451,8.0
2026-05-07 17:51:58,DUMMY-99,-6.2146,106.8451,3.0
2026-05-07 17:52:00,DUMMY-99,-6.2146,106.8451,15.0
2026-05-07 17:52:01,SENS-JAKPUS,-6.1754,106.8272,13.0
2026-05-07 17:52:02,DUMMY-99,-6.2146,106.8451,4.0
2026-05-07 17:52:03,SENS-JAKSEL,-6.2615,106.8106,5.0
2026-05-07 17:52:04,DUMMY-99,-6.2146,106.8451,22.0
2026-05-07 17:52:06,DUMMY-99,-6.2146,106.8451,23.0
2026-05-07 17:52:08,DUMMY-99,-6.2146,106.8451,9.0
2026-05-07 17:52:10,SENS-JAKPUS,-6.1754,106.8272,11.0
2026-05-07 17:52:10,DUMMY-99,-6.2146,106.8451,23.0
2026-05-07 17:52:12,SENS-JAKSEL,-6.2615,106.8106,11.0
2026-05-07 17:52:12,DUMMY-99,-6.2146,106.8451,10.0
2026-05-07 17:52:15,DUMMY-99,-6.2146,106.8451,15.0
2026-05-07 17:52:16,DUMMY-99,-6.2146,106.8451,28.0
2026-05-07 17:52:18,DUMMY-99,-6.2146,106.8451,7.0
2026-05-07 17:52:19,SENS-JAKPUS,-6.1754,106.8272,7.0
2026-05-07 17:52:20,DUMMY-99,-6.2146,106.8451,24.0
2026-05-07 17:52:21,SENS-JAKSEL,-6.2615,106.8106,5.0
2026-05-07 17:52:23,DUMMY-99,-6.2146,106.8451,8.0
2026-05-07 17:52:25,DUMMY-99,-6.2146,106.8451,26.0
2026-05-07 17:52:27,DUMMY-99,-6.2146,106.8451,3.0
2026-05-07 17:52:28,SENS-JAKPUS,-6.1754,106.8272,4.0
2026-05-07 17:52:28,DUMMY-99,-6.2146,106.8451,57.0
2026-05-07 17:52:30,SENS-JAKSEL,-6.2615,106.8106,3.0
2026-05-07 17:52:31,DUMMY-99,-6.2146,106.8451,12.0
2026-05-07 17:52:33,DUMMY-99,-6.2146,106.8451,15.0
2026-05-07 17:52:35,DUMMY-99,-6.2146,106.8451,13.0
2026-05-07 17:52:36,DUMMY-99,-6.2146,106.8451,13.0
2026-05-07 17:52:37,SENS-JAKPUS,-6.1754,106.8272,2.0
2026-05-07 17:52:39,DUMMY-99,-6.2146,106.8451,84.0
2026-05-07 17:52:39,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 17:52:40,DUMMY-99,-6.2146,106.8451,4.0
2026-05-07 17:52:42,DUMMY-99,-6.2146,106.8451,24.0
2026-05-07 17:52:44,DUMMY-99,-6.2146,106.8451,7.0
2026-05-07 17:52:46,SENS-JAKPUS,-6.1754,106.8272,3.0
2026-05-07 17:52:46,DUMMY-99,-6.2146,106.8451,10.0
2026-05-07 17:52:48,SENS-JAKSEL,-6.2615,106.8106,6.0
2026-05-07 17:52:48,DUMMY-99,-6.2146,106.8451,97.0
2026-05-07 17:52:50,DUMMY-99,-6.2146,106.8451,69.0
2026-05-07 17:52:52,DUMMY-99,-6.2146,106.8451,65.0
2026-05-07 17:52:54,DUMMY-99,-6.2146,106.8451,0.0
2026-05-07 17:52:55,SENS-JAKPUS,-6.1754,106.8272,11.0
2026-05-07 17:52:57,DUMMY-99,-6.2146,106.8451,7.0
2026-05-07 17:52:57,SENS-JAKSEL,-6.2615,106.8106,15.0
2026-05-07 17:52:59,DUMMY-99,-6.2146,106.8451,19.0
2026-05-07 17:53:01,DUMMY-99,-6.2146,106.8451,1.0
2026-05-07 17:53:02,DUMMY-99,-6.2146,106.8451,25.0
2026-05-07 17:53:04,SENS-JAKPUS,-6.1754,106.8272,1.0
2026-05-07 17:53:05,DUMMY-99,-6.2146,106.8451,15.0
2026-05-07 17:53:06,SENS-JAKSEL,-6.2615,106.8106,1.0
2026-05-07 17:53:07,DUMMY-99,-6.2146,106.8451,5.0
2026-05-07 17:53:09,DUMMY-99,-6.2146,106.8451,21.0
2026-05-07 17:53:10,DUMMY-99,-6.2146,106.8451,20.0
2026-05-07 17:53:13,DUMMY-99,-6.2146,106.8451,22.0
2026-05-07 17:53:13,SENS-JAKPUS,-6.1754,106.8272,2.0
2026-05-07 17:53:14,DUMMY-99,-6.2146,106.8451,11.0
2026-05-07 17:53:15,SENS-JAKSEL,-6.2615,106.8106,15.0
2026-05-07 17:53:16,DUMMY-99,-6.2146,106.8451,23.0
2026-05-07 17:53:18,DUMMY-99,-6.2146,106.8451,21.0
2026-05-07 17:53:20,DUMMY-99,-6.2146,106.8451,5.0
2026-05-07 17:53:22,SENS-JAKPUS,-6.1754,106.8272,17.0
2026-05-07 17:53:23,DUMMY-99,-6.2146,106.8451,7.0
2026-05-07 17:53:24,SENS-JAKSEL,-6.2615,106.8106,10.0
2026-05-07 17:53:25,DUMMY-99,-6.2146,106.8451,9.0
2026-05-07 17:53:27,DUMMY-99,-6.2146,106.8451,1.0
2026-05-07 17:53:28,DUMMY-99,-6.2146,106.8451,29.0
2026-05-07 17:53:30,DUMMY-99,-6.2146,106.8451,24.0
2026-05-07 17:53:31,SENS-JAKPUS,-6.1754,106.8272,3.0
2026-05-07 17:53:33,DUMMY-99,-6.2146,106.8451,14.0
2026-05-07 17:53:33,SENS-JAKSEL,-6.2615,106.8106,76.0
2026-05-07 17:53:35,DUMMY-99,-6.2146,106.8451,6.0
2026-05-07 17:53:36,DUMMY-99,-6.2146,106.8451,5.0
2026-05-07 17:53:39,DUMMY-99,-6.2146,106.8451,20.0
2026-05-07 17:53:40,SENS-JAKPUS,-6.1754,106.8272,17.0
2026-05-07 17:53:41,DUMMY-99,-6.2146,106.8451,24.0
2026-05-07 17:53:42,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 17:53:43,DUMMY-99,-6.2146,106.8451,11.0
2026-05-07 17:53:44,DUMMY-99,-6.2146,106.8451,9.0
2026-05-07 17:53:46,DUMMY-99,-6.2146,106.8451,25.0
2026-05-07 17:53:49,DUMMY-99,-6.2146,106.8451,20.0
2026-05-07 17:53:49,SENS-JAKPUS,-6.1754,106.8272,14.0
2026-05-07 17:53:50,DUMMY-99,-6.2146,106.8451,22.0
2026-05-07 17:53:51,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 17:53:52,DUMMY-99,-6.2146,106.8451,18.0
2026-05-07 17:53:54,DUMMY-99,-6.2146,106.8451,10.0
2026-05-07 17:53:56,DUMMY-99,-6.2146,106.8451,62.0
2026-05-07 17:53:58,SENS-JAKPUS,-6.1754,106.8272,17.0
2026-05-07 17:53:59,DUMMY-99,-6.2146,106.8451,23.0
2026-05-07 17:54:00,SENS-JAKSEL,-6.2615,106.8106,6.0
2026-05-07 17:54:01,DUMMY-99,-6.2146,106.8451,2.0
2026-05-07 17:54:02,DUMMY-99,-6.2146,106.8451,22.0
2026-05-07 17:54:05,DUMMY-99,-6.2146,106.8451,29.0
2026-05-07 17:54:07,DUMMY-99,-6.2146,106.8451,13.0
2026-05-07 17:54:08,SENS-JAKPUS,-6.1754,106.8272,17.0
2026-05-07 17:54:09,DUMMY-99,-6.2146,106.8451,16.0
2026-05-07 17:54:10,SENS-JAKSEL,-6.2615,106.8106,8.0
2026-05-07 17:54:10,DUMMY-99,-6.2146,106.8451,27.0
2026-05-07 17:54:13,DUMMY-99,-6.2146,106.8451,2.0
2026-05-07 17:54:15,DUMMY-99,-6.2146,106.8451,18.0
2026-05-07 17:54:17,SENS-JAKPUS,-6.1754,106.8272,3.0
2026-05-07 17:54:17,DUMMY-99,-6.2146,106.8451,19.0
2026-05-07 17:54:19,SENS-JAKSEL,-6.2615,106.8106,19.0
2026-05-07 17:54:19,DUMMY-99,-6.2146,106.8451,24.0
2026-05-07 17:54:20,DUMMY-99,-6.2146,106.8451,4.0
2026-05-07 17:54:22,DUMMY-99,-6.2146,106.8451,27.0
2026-05-07 17:54:25,DUMMY-99,-6.2146,106.8451,7.0
2026-05-07 17:54:26,SENS-JAKPUS,-6.1754,106.8272,12.0
2026-05-07 17:54:26,DUMMY-99,-6.2146,106.8451,10.0
2026-05-07 17:54:28,SENS-JAKSEL,-6.2615,106.8106,86.0
2026-05-07 17:54:28,DUMMY-99,-6.2146,106.8451,1.0
2026-05-07 17:54:31,DUMMY-99,-6.2146,106.8451,10.0
2026-05-07 17:54:33,DUMMY-99,-6.2146,106.8451,10.0
2026-05-07 17:54:35,DUMMY-99,-6.2146,106.8451,4.0
2026-05-07 17:54:35,SENS-JAKPUS,-6.1754,106.8272,10.0
2026-05-07 17:54:36,DUMMY-99,-6.2146,106.8451,14.0
2026-05-07 17:54:37,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 17:54:39,DUMMY-99,-6.2146,106.8451,24.0
2026-05-07 17:54:40,DUMMY-99,-6.2146,106.8451,3.0
2026-05-07 17:54:43,DUMMY-99,-6.2146,106.8451,10.0
2026-05-07 17:54:44,SENS-JAKPUS,-6.1754,106.8272,7.0
2026-05-07 17:54:44,DUMMY-99,-6.2146,106.8451,29.0
2026-05-07 17:54:46,SENS-JAKSEL,-6.2615,106.8106,1.0
2026-05-07 17:54:47,DUMMY-99,-6.2146,106.8451,9.0
2026-05-07 17:54:49,DUMMY-99,-6.2146,106.8451,2.0
2026-05-07 17:54:50,DUMMY-99,-6.2146,106.8451,24.0
2026-05-07 17:54:52,DUMMY-99,-6.2146,106.8451,12.0
2026-05-07 17:54:53,SENS-JAKPUS,-6.1754,106.8272,16.0
2026-05-07 17:54:54,DUMMY-99,-6.2146,106.8451,24.0
2026-05-07 17:54:55,SENS-JAKSEL,-6.2615,106.8106,15.0
2026-05-07 17:54:56,DUMMY-99,-6.2146,106.8451,22.0
2026-05-07 17:54:59,DUMMY-99,-6.2146,106.8451,3.0
2026-05-07 17:55:01,DUMMY-99,-6.2146,106.8451,22.0
2026-05-07 17:55:02,SENS-JAKPUS,-6.1754,106.8272,15.0
2026-05-07 17:55:02,DUMMY-99,-6.2146,106.8451,26.0
2026-05-07 17:55:04,SENS-JAKSEL,-6.2615,106.8106,18.0
2026-05-07 17:55:04,DUMMY-99,-6.2146,106.8451,28.0
2026-05-07 17:55:06,DUMMY-99,-6.2146,106.8451,3.0
2026-05-07 17:55:08,DUMMY-99,-6.2146,106.8451,10.0
2026-05-07 17:55:10,DUMMY-99,-6.2146,106.8451,0.0
2026-05-07 17:55:11,SENS-JAKPUS,-6.1754,106.8272,20.0
2026-05-07 17:55:13,DUMMY-99,-6.2146,106.8451,89.0
2026-05-07 17:55:13,SENS-JAKSEL,-6.2615,106.8106,18.0
2026-05-07 17:55:14,DUMMY-99,-6.2146,106.8451,27.0
2026-05-07 17:55:17,DUMMY-99,-6.2146,106.8451,13.0
2026-05-07 17:55:18,DUMMY-99,-6.2146,106.8451,6.0
2026-05-07 17:55:20,SENS-JAKPUS,-6.1754,106.8272,20.0
2026-05-07 17:55:21,DUMMY-99,-6.2146,106.8451,0.0
2026-05-07 17:55:22,SENS-JAKSEL,-6.2615,106.8106,9.0
2026-05-07 17:55:23,DUMMY-99,-6.2146,106.8451,27.0
2026-05-07 17:55:24,DUMMY-99,-6.2146,106.8451,17.0
2026-05-07 17:55:26,DUMMY-99,-6.2146,106.8451,24.0
2026-05-07 17:55:28,DUMMY-99,-6.2146,106.8451,28.0
2026-05-07 17:55:29,SENS-JAKPUS,-6.1754,106.8272,19.0
2026-05-07 17:55:31,DUMMY-99,-6.2146,106.8451,0.0
2026-05-07 17:55:31,SENS-JAKSEL,-6.2615,106.8106,20.0
2026-05-07 17:55:33,DUMMY-99,-6.2146,106.8451,16.0
2026-05-07 17:55:35,DUMMY-99,-6.2146,106.8451,27.0
2026-05-07 17:55:36,DUMMY-99,-6.2146,106.8451,23.0
2026-05-07 17:55:38,SENS-JAKPUS,-6.1754,106.8272,12.0
2026-05-07 17:55:39,DUMMY-99,-6.2146,106.8451,57.0
2026-05-07 17:55:40,SENS-JAKSEL,-6.2615,106.8106,2.0
2026-05-07 17:55:41,DUMMY-99,-6.2146,106.8451,79.0
2026-05-07 17:55:43,DUMMY-99,-6.2146,106.8451,28.0
2026-05-07 17:55:44,DUMMY-99,-6.2146,106.8451,29.0
2026-05-07 17:55:47,DUMMY-99,-6.2146,106.8451,20.0
2026-05-07 17:55:47,SENS-JAKPUS,-6.1754,106.8272,16.0
2026-05-07 17:55:49,DUMMY-99,-6.2146,106.8451,11.0
2026-05-07 17:55:49,SENS-JAKSEL,-6.2615,106.8106,18.0
2026-05-07 17:55:50,DUMMY-99,-6.2146,106.8451,27.0
2026-05-07 17:55:52,DUMMY-99,-6.2146,106.8451,19.0
2026-05-07 17:55:54,DUMMY-99,-6.2146,106.8451,4.0
2026-05-07 17:55:56,SENS-JAKPUS,-6.1754,106.8272,9.0
2026-05-07 17:55:57,DUMMY-99,-6.2146,106.8451,98.0
2026-05-07 17:55:58,SENS-JAKSEL,-6.2615,106.8106,7.0
2026-05-07 17:55:59,DUMMY-99,-6.2146,106.8451,72.0
2026-05-07 17:56:01,DUMMY-99,-6.2146,106.8451,55.0
2026-05-07 17:56:02,DUMMY-99,-6.2146,106.8451,15.0
2026-05-07 17:56:05,DUMMY-99,-6.2146,106.8451,0.0
2026-05-07 17:56:05,SENS-JAKPUS,-6.1754,106.8272,15.0
2026-05-07 17:56:07,DUMMY-99,-6.2146,106.8451,9.0
2026-05-07 17:56:08,SENS-JAKSEL,-6.2615,106.8106,19.0
2026-05-07 17:56:08,DUMMY-99,-6.2146,106.8451,1.0
2026-05-07 17:56:10,DUMMY-99,-6.2146,106.8451,1.0
2026-05-07 17:56:12,DUMMY-99,-6.2146,106.8451,18.0
2026-05-07 17:56:14,DUMMY-99,-6.2146,106.8451,14.0
2026-05-07 17:56:15,SENS-JAKPUS,-6.1754,106.8272,7.0
2026-05-07 17:56:17,SENS-JAKSEL,-6.2615,106.8106,12.0
2026-05-07 17:56:17,DUMMY-99,-6.2146,106.8451,2.0
2026-05-07 17:56:18,DUMMY-99,-6.2146,106.8451,14.0
2026-05-07 17:56:20,DUMMY-99,-6.2146,106.8451,14.0
2026-05-07 17:56:22,DUMMY-99,-6.2146,106.8451,19.0
2026-05-07 17:56:24,SENS-JAKPUS,-6.1754,106.8272,14.0
2026-05-07 17:56:25,DUMMY-99,-6.2146,106.8451,23.0
2026-05-07 17:56:26,SENS-JAKSEL,-6.2615,106.8106,19.0
2026-05-07 17:56:26,DUMMY-99,-6.2146,106.8451,24.0
2026-05-07 17:56:28,DUMMY-99,-6.2146,106.8451,4.0
2026-05-07 17:56:30,DUMMY-99,-6.2146,106.8451,9.0
2026-05-07 17:56:32,DUMMY-99,-6.2146,106.8451,29.0
2026-05-07 17:56:33,SENS-JAKPUS,-6.1754,106.8272,0.0
2026-05-07 17:56:35,DUMMY-99,-6.2146,106.8451,14.0
2026-05-07 17:56:35,SENS-JAKSEL,-6.2615,106.8106,6.0
2026-05-07 17:56:36,DUMMY-99,-6.2146,106.8451,22.0
2026-05-07 17:56:38,DUMMY-99,-6.2146,106.8451,12.0
2026-05-07 17:56:41,DUMMY-99,-6.2146,106.8451,4.0
2026-05-07 17:56:42,SENS-JAKPUS,-6.1754,106.8272,20.0
2026-05-07 17:56:43,DUMMY-99,-6.2146,106.8451,20.0
2026-05-07 17:56:44,SENS-JAKSEL,-6.2615,106.8106,85.0
2026-05-07 17:56:44,DUMMY-99,-6.2146,106.8451,15.0
2026-05-07 17:56:47,DUMMY-99,-6.2146,106.8451,69.0
2026-05-07 17:56:49,DUMMY-99,-6.2146,106.8451,58.0
2026-05-07 17:56:51,DUMMY-99,-6.2146,106.8451,20.0
2026-05-07 17:56:51,SENS-JAKPUS,-6.1754,106.8272,80.0
2026-05-07 17:56:52,DUMMY-99,-6.2146,106.8451,8.0
2026-05-07 17:56:53,SENS-JAKSEL,-6.2615,106.8106,7.0
2026-05-07 17:56:55,DUMMY-99,-6.2146,106.8451,57.0
2026-05-07 17:56:57,DUMMY-99,-6.2146,106.8451,20.0
2026-05-07 17:56:59,DUMMY-99,-6.2146,106.8451,18.0
2026-05-07 17:57:00,SENS-JAKPUS,-6.1754,106.8272,15.0
2026-05-07 17:57:00,DUMMY-99,-6.2146,106.8451,27.0
2026-05-07 17:57:02,SENS-JAKSEL,-6.2615,106.8106,8.0
2026-05-07 17:57:02,DUMMY-99,-6.2146,106.8451,13.0
2026-05-07 17:57:04,DUMMY-99,-6.2146,106.8451,6.0
2026-05-07 17:57:06,DUMMY-99,-6.2146,106.8451,14.0
2026-05-07 17:57:08,DUMMY-99,-6.2146,106.8451,7.0
2026-05-07 17:57:09,SENS-JAKPUS,-6.1754,106.8272,15.0
2026-05-07 17:57:10,DUMMY-99,-6.2146,106.8451,10.0
2026-05-07 17:57:11,SENS-JAKSEL,-6.2615,106.8106,5.0
2026-05-07 17:57:13,DUMMY-99,-6.2146,106.8451,15.0
2026-05-07 17:57:15,DUMMY-99,-6.2146,106.8451,68.0
2026-05-07 17:57:17,DUMMY-99,-6.2146,106.8451,8.0
2026-05-07 17:57:18,SENS-JAKPUS,-6.1754,106.8272,17.0
2026-05-07 17:57:18,DUMMY-99,-6.2146,106.8451,25.0
2026-05-07 17:57:20,SENS-JAKSEL,-6.2615,106.8106,14.0
2026-05-07 17:57:21,DUMMY-99,-6.2146,106.8451,11.0
2026-05-07 17:57:22,DUMMY-99,-6.2146,106.8451,17.0
2026-05-07 17:57:25,DUMMY-99,-6.2146,106.8451,4.0
2026-05-07 17:57:26,DUMMY-99,-6.2146,106.8451,20.0
2026-05-07 17:57:27,SENS-JAKPUS,-6.1754,106.8272,4.0
2026-05-07 17:57:29,DUMMY-99,-6.2146,106.8451,21.0
2026-05-07 17:57:29,SENS-JAKSEL,-6.2615,106.8106,16.0
2026-05-07 17:57:30,DUMMY-99,-6.2146,106.8451,12.0
2026-05-07 17:57:32,DUMMY-99,-6.2146,106.8451,6.0
2026-05-07 17:57:34,DUMMY-99,-6.2146,106.8451,4.0
2026-05-07 17:57:36,SENS-JAKPUS,-6.1754,106.8272,8.0
2026-05-07 17:57:37,DUMMY-99,-6.2146,106.8451,93.0
2026-05-07 17:57:38,SENS-JAKSEL,-6.2615,106.8106,14.0
2026-05-07 17:57:39,DUMMY-99,-6.2146,106.8451,1.0
2026-05-07 17:57:41,DUMMY-99,-6.2146,106.8451,28.0
2026-05-07 17:57:43,DUMMY-99,-6.2146,106.8451,17.0
2026-05-07 17:57:44,DUMMY-99,-6.2146,106.8451,27.0
2026-05-07 17:57:45,SENS-JAKPUS,-6.1754,106.8272,1.0
2026-05-07 17:57:46,DUMMY-99,-6.2146,106.8451,16.0
2026-05-07 17:57:47,SENS-JAKSEL,-6.2615,106.8106,0.0
2026-05-07 17:57:49,DUMMY-99,-6.2146,106.8451,8.0
2026-05-07 17:57:51,DUMMY-99,-6.2146,106.8451,2.0
2026-05-07 17:57:52,DUMMY-99,-6.2146,106.8451,2.0
2026-05-07 17:57:54,SENS-JAKPUS,-6.1754,106.8272,10.0
2026-05-07 17:57:55,DUMMY-99,-6.2146,106.8451,4.0
2026-05-07 17:57:56,SENS-JAKSEL,-6.2615,106.8106,12.0
2026-05-07 17:57:56,DUMMY-99,-6.2146,106.8451,13.0
2026-05-07 17:57:59,DUMMY-99,-6.2146,106.8451,13.0
2026-05-07 17:58:00,DUMMY-99,-6.2146,106.8451,13.0
2026-05-07 17:58:02,DUMMY-99,-6.2146,106.8451,17.0
2026-05-07 17:58:03,SENS-JAKPUS,-6.1754,106.8272,13.0
2026-05-07 17:58:04,DUMMY-99,-6.2146,106.8451,18.0
2026-05-07 17:58:05,SENS-JAKSEL,-6.2615,106.8106,4.0
2026-05-07 17:58:06,DUMMY-99,-6.2146,106.8451,89.0
2026-05-07 17:58:08,DUMMY-99,-6.2146,106.8451,22.0
2026-05-07 17:58:10,DUMMY-99,-6.2146,106.8451,1.0
2026-05-07 17:58:12,SENS-JAKPUS,-6.1754,106.8272,18.0
2026-05-07 17:58:13,DUMMY-99,-6.2146,106.8451,23.0
2026-05-07 17:58:14,SENS-JAKSEL,-6.2615,106.8106,17.0
2026-05-07 17:58:15,DUMMY-99,-6.2146,106.8451,0.0
2026-05-07 17:58:16,DUMMY-99,-6.2146,106.8451,5.0
2026-05-07 17:58:18,DUMMY-99,-6.2146,106.8451,6.0
2026-05-07 17:58:21,DUMMY-99,-6.2146,106.8451,28.0
2026-05-07 17:58:21,SENS-JAKPUS,-6.1754,106.8272,85.0
2026-05-07 17:58:22,DUMMY-99,-6.2146,106.8451,8.0
2026-05-07 17:58:23,SENS-JAKSEL,-6.2615,106.8106,14.0
2026-05-07 17:58:25,DUMMY-99,-6.2146,106.8451,12.0
2026-05-07 17:58:26,DUMMY-99,-6.2146,106.8451,27.0
2026-05-07 17:58:29,DUMMY-99,-6.2146,106.8451,24.0
2026-05-07 17:58:31,SENS-JAKPUS,-6.1754,106.8272,1.0
2026-05-07 17:58:31,DUMMY-99,-6.2146,106.8451,6.0
2026-05-07 17:58:33,SENS-JAKSEL,-6.2615,106.8106,8.0
